transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
252c54ef-e37e-4966-a7ce-91c35c5bfb8a,f4dbaf45-2fc9-467e-a7e1-b8d1a2d43063,2024-01-08 17:33:32,828.35,JPY,withdrawal,in-branch,"Foster, White and Gilmore",utilities,IND,Loganhaven,False
67dfb6b5-dffb-4809-bc9e-b3ace9789932,eaa6c2c2-a258-4e09-9906-22ffd2895909,2024-03-13 09:19:52,116.0,JPY,deposit,mobile,Wilson Inc,groceries,CANADA,Melissamouth,True
97e81fb6-bd06-4664-a406-b804d7de59a9,3e909f2c-2f08-48e8-aa79-299d6b35ccc4,2022-09-02 00:07:19,919.01,USD,purchase,mobile,"Berg, Martin and Davis",entertainment,UK,Stephenberg,False
d4f6c2a3-cfc9-496a-b675-330541c13f5d,d5880c67-bd9c-47f2-8078-2f32520c709a,2023-12-21 20:38:04,78.71,GBP,deposit,mobile,Stein-Flowers,utilities,USA,Port Michaelshire,False
5038b051-ba43-4b36-9aee-159e620d3b37,9e8eba5d-4dc0-4b02-834e-620776d9321b,2023-10-14 10:13:08,1364.68,EUR,purchase,online,"Patton, Martin and Johnson",travel,IND,Port Danielmouth,False
774b7875-508e-47ed-83da-3b3e6d6318e7,af8be361-10a4-4c5e-852e-59e91d24147d,2022-08-18 13:41:58,24.39,EUR,withdrawal,ATM,"Davis, Padilla and Morgan",Electronics,USA,Port Andrewport,False
72b281e7-4f68-4c25-a7e0-249280837616,d3fb1666-8d75-42fe-aae5-47c525d2b852,2023-01-31 17:12:54,770.6,INR,transfer,mobile,Mcdowell-Mitchell,Electronics,USA,Davidmouth,False
67982044-7e78-4316-997e-dfeac30f2b2c,2294ceb6-f3b6-4c98-98d4-7a5ad2f6d6ce,2023-06-19 09:22:18,210.87,INR,withdrawal,in-branch,"Stephens, Bates and Gutierrez",utilities,Germany,Lesliechester,False
9d4725af-4608-499f-be56-5e9933c347a7,6d093fe8-4f25-40a7-ae23-8c9ae7e9e3ec,2022-11-05 19:50:47,577.42,EUR,purchase,online,Tucker-Petty,entertainment,UK,Sarahborough,False
7bb91182-86ad-4e7e-81ed-8068059af0ce,7ecd0bac-04fd-4d29-a751-b25f828b46ec,2023-07-24 23:54:45,508.93,EUR,transfer,ATM,"Bowen, Davies and Moreno",Electronics,UK,Johnton,False
fffc19b9-aa3c-48da-988b-c788dfba72df,ebd3a6d7-9253-4b7f-a705-5f9d95cafe7f,2023-04-03 08:58:18,209.21,GBP,deposit,online,Miller and Sons,utilities,IND,Laurenstad,False
02b1715c-6a63-44ba-ab09-ac55e3e04970,02cefc3e-e2b0-4769-a060-08f6724cdace,2024-07-25 05:33:08,304.56,EUR,purchase,online,Johnson-Koch,travel,IND,Sanchezview,False
132bc87f-80a8-4f3b-b641-17d8d6b1e50b,1c4fa53e-38c8-48df-8f2d-bd24566d2bcf,2024-06-09 11:22:50,1662.55,EUR,deposit,online,Martin PLC,retail,Germany,Jamesmouth,False
b5090d7a-312e-454c-92a8-75aee71b40ba,d4727bd1-713a-4db3-bc8d-475c754d6113,2022-11-21 01:52:15,415.5,GBP,purchase,online,"Hill, Davis and Molina",travel,UK,Jenniferfort,False
d9525c0c-09e1-48a8-a2f6-2f14c31ca8dc,1fa84d7b-0c71-4597-b52e-e99bfeec4158,2023-01-16 01:52:09,421.66,JPY,deposit,ATM,Jenkins Ltd,utilities,CANADA,Smithburgh,False
304527bd-5da7-4092-a9c1-5d2386e4c1fc,fb276102-8129-4ee6-8ebd-d7af62c2a21b,2023-01-15 02:40:34,1387.27,USD,purchase,online,"Anderson, Krueger and Miller",travel,UK,Christensenland,False
5176c1fd-3efd-438d-824f-2192fb81a442,ee9ae2f5-e1a6-47bc-94ec-9024fdfd99ce,2023-12-02 09:19:06,864.4,GBP,purchase,in-branch,Logan-Velez,groceries,Japan,Lawrenceland,False
32f5ad9c-35a7-4e75-9b85-46e23ae52a9d,64773df2-8dda-43d5-9cc8-1484d6233f41,2023-08-01 16:57:35,1450.07,EUR,purchase,ATM,Roberts Inc,utilities,USA,Hornestad,False
d2010885-c0e9-47f4-bc8b-520b715c849c,ef4d18a6-61b2-454c-9409-84e2bb1271d3,2022-11-20 22:21:51,191.46,JPY,deposit,in-branch,Jones-Rowland,groceries,Germany,Blevinsburgh,False
fae3af73-9003-4622-9529-e60b28aac7f6,b68ea058-ae1c-4a06-a223-f38f3facf546,2024-05-23 10:04:56,1042.48,EUR,purchase,mobile,Franklin-Harris,Electronics,USA,West Jeffrey,False
68cf04af-cf68-447f-bdb4-b8c3f00231a6,4224390a-177e-47aa-9396-e808d008e23a,2022-11-23 13:16:47,580.12,USD,deposit,online,Jimenez-Mitchell,travel,Japan,Loweryview,False
8e0776fc-c060-46c4-9aa3-deed0c95581d,e19d1ec8-e8e8-4a08-8044-4f666a6878d3,2023-09-02 03:44:45,377.66,INR,transfer,in-branch,"Gregory, Golden and Johnson",travel,Japan,South Matthewtown,False
1ffadb73-811d-4bdf-85f0-895c41087ff2,91fe9ac3-c2fc-4ef4-a25c-e33b235001bb,2024-05-24 21:04:50,42.62,JPY,deposit,in-branch,Clark-Collier,Electronics,Germany,Shelbystad,False
1f3f5250-39d1-4627-8159-4401095a5a7a,17d7374f-335e-4909-84ac-f15c4dd05d9a,2023-04-01 11:44:51,318.81,EUR,withdrawal,online,Stevenson PLC,Electronics,Germany,New Jason,False
8662bea7-a6d7-4283-a09d-509760f25256,abe8d0a5-16b2-41cc-92a3-973b0d1758bb,2024-06-01 07:11:25,812.86,USD,withdrawal,ATM,"Wagner, Chavez and Bell",Electronics,Germany,New Peterside,False
f1aa12b3-c451-4aae-9de2-2f6174d6a273,0eba3c09-9111-47d1-bc83-f1e61204f935,2023-05-29 04:02:05,835.82,INR,transfer,in-branch,Richardson LLC,retail,USA,South Keithmouth,False
87db5765-1a0c-4c56-ad99-8edfc40c8d33,16891a1a-5004-45b9-9d2a-b1480d6b5ae3,2023-11-14 17:00:27,1745.37,EUR,withdrawal,online,Park-Brown,entertainment,USA,Cruzview,False
031b1351-2b20-4af7-a542-1d5a33769d5a,bc3f0861-1fe7-41ac-a702-f16fb703343b,2023-09-08 00:38:37,1099.14,USD,deposit,ATM,"Bennett, Barnes and Hill",entertainment,Japan,Carpenterport,False
7e945906-12e6-4d93-bc90-d8dd0387608b,27a8a85a-30ad-4802-8cc2-0dfc1f858627,2023-04-18 07:20:49,1740.48,EUR,withdrawal,in-branch,Gonzales-Brown,Electronics,USA,Ericmouth,False
78b0074b-b7b4-44d6-935b-c72e0ff25b13,539941af-6683-4433-888b-3817bd2e7b19,2022-08-28 20:50:36,897.06,USD,transfer,in-branch,Booth-Thompson,groceries,Japan,Hinestown,False
549510d6-e3af-4c46-a824-78b4ea8db7f3,e84ffde5-cefc-4fd2-8998-50cee0ec8487,2024-08-05 18:39:29,853.35,USD,withdrawal,ATM,"Gutierrez, Cole and Wagner",travel,Germany,Matthewstad,False
92e78907-acb0-4a23-a5c0-0fc2eccbf2bc,67bc2b51-a316-4cb7-ae6c-df377a7ad5b6,2022-10-06 05:34:22,561.12,GBP,deposit,in-branch,Garcia and Sons,Electronics,USA,West Veronica,False
7f4450b0-6e00-48c1-9e79-25dc1b1f10be,7de39792-d931-4f48-80dd-9403225f6887,2022-12-08 07:32:57,1806.57,GBP,deposit,ATM,"Kelley, Higgins and Robinson",groceries,USA,Port Lisamouth,False
1ff89990-771c-4de9-91fc-ae2bd2a0c4f8,41cb877c-9813-44fd-bec9-ed7fba675137,2023-11-13 15:27:36,1698.72,GBP,withdrawal,mobile,Mccoy Inc,entertainment,Japan,South Breannachester,False
24cb49f0-4ce6-4886-b78e-5d3cf4753c7b,4575e39f-1a8c-49ba-82bd-79579a981c1b,2023-12-29 05:30:21,1474.02,EUR,transfer,mobile,Frazier Inc,entertainment,CANADA,New Nancyside,False
b0ba6e1f-5a17-4cd0-9b67-f267faf2fe68,c7d161c1-19a6-4e05-9723-1b0c7f15f8d1,2023-10-03 01:36:44,1439.34,USD,purchase,in-branch,"Clark, Avila and Mcgee",entertainment,UK,Millerport,False
a2f62635-3b76-4735-bcfd-f6f6dc0cd841,9fb02bf3-aa6a-416c-a5e5-1fed0f104611,2024-01-21 11:13:02,1795.5,JPY,transfer,online,Morales-Hayden,Electronics,Japan,Jacksonborough,False
9b9ca96c-8eb3-47ac-8542-a397e0660766,f78ce2b4-3f82-4630-8ff9-f81b8d3ac5ef,2024-06-25 22:01:42,1383.19,USD,purchase,in-branch,Martinez-Schmidt,Electronics,IND,New Reginald,False
68329d74-5402-4d61-b0d4-f8ada24e6781,52c1895c-671a-4596-8269-b1b94efec2fb,2024-05-07 00:42:01,1330.38,JPY,purchase,online,Martin-Cooley,groceries,UK,Davidport,False
235dd811-9b5f-4f92-9dbe-7aea7dfcc12a,fcb09b8a-2a09-4586-bc69-d901cd5d1a3a,2022-08-24 10:34:17,816.98,USD,transfer,mobile,"Logan, Stewart and Mckee",entertainment,USA,Tammyport,False
07516954-e52e-4a1d-81b8-66aa7effb5f0,170894e0-36e8-4c67-b8e0-8544be7d53ad,2022-11-18 11:51:11,12089.5,EUR,withdrawal,online,Day-Lopez,groceries,USA,Lake Ralphstad,True
09aa9163-9ecf-4720-b00d-017e4750b060,8d27b7fc-95ba-46a3-8bb9-d16bae858ed4,2023-01-11 01:28:15,1479.18,INR,transfer,mobile,"Lynch, Garcia and Elliott",Electronics,CANADA,Jeffreyton,False
b625607f-3f60-4879-b1ba-dadb4ddd34f9,3e909f2c-2f08-48e8-aa79-299d6b35ccc4,2022-12-16 19:33:04,473.58,INR,purchase,online,"Dunn, Mcdonald and Johnson",Electronics,Germany,Michaelborough,False
7028cd0c-190c-4be4-884d-e4c68c22d543,c6622765-ff46-48a7-97f9-b106635a6d5d,2023-03-18 00:56:30,1490.94,EUR,transfer,in-branch,Moon Group,retail,CANADA,Delgadomouth,False
929f3722-7c0e-4211-856d-eae33ed0b4cc,5f31480c-76e0-4435-82a6-b035c9a87740,2023-07-19 13:40:44,1280.43,GBP,purchase,online,Peterson-Howard,groceries,Germany,Taylorport,False
a6b29d58-2ed3-41e3-965a-2b08a85f0cf6,b89e3ec4-7cc1-4ecc-ba5f-99e257baa7f7,2022-11-01 19:30:48,1676.83,INR,deposit,online,Marshall-Blevins,utilities,Germany,Lake Jamie,False
f8191339-81f1-43ec-82a3-ff588cb699db,d47c1cb9-232b-4c5b-9e56-9eaf85663d32,2024-01-10 07:33:27,118.83,JPY,purchase,online,"Dawson, Mathis and Molina",Electronics,Japan,Ricemouth,False
952e9f53-6d2f-4c05-998d-23c527796aa1,6e3be690-faee-41f7-8d70-4f34b46e42f9,2023-01-10 10:15:35,382.76,EUR,withdrawal,ATM,Thomas Inc,retail,Germany,Roachhaven,False
8c1a4bd3-a444-43b1-a249-1755be9b4fa4,77868dba-25f3-4573-a0d8-8bf084ff3a87,2023-07-03 22:25:17,1316.81,USD,transfer,ATM,"Johnson, Juarez and Schwartz",utilities,IND,Dixonport,False
47bfb3e6-2de4-4a27-8f95-8e477cfd2e2e,753af28b-7ffe-462e-8d73-8c60a8598297,2022-12-09 09:29:24,1111.92,USD,withdrawal,online,Newman-Combs,travel,CANADA,Brookefurt,False
90c3a671-6096-4acc-98ae-4b5d53fbdfaa,8178921c-a5f3-4249-8855-a07088bd4bb0,2023-10-18 13:20:28,815.22,USD,purchase,mobile,Reed Inc,entertainment,UK,Zimmermanhaven,False
9181dc9c-8983-4b36-b34a-4dfe13ef153e,a56c5a2d-3372-4cfb-9a41-4ed25af875a8,2024-03-28 22:52:03,1265.39,EUR,deposit,in-branch,Smith-Paul,groceries,UK,Lake Ruthmouth,False
18f7f420-66b6-4154-b640-067a3a5af9d4,7d96b7ab-f28f-4154-bb97-1ac8bb1fb9fa,2023-05-28 20:41:39,1769.03,JPY,withdrawal,in-branch,Perry-Martinez,groceries,UK,East Sandra,False
54b9b8bb-306c-499e-894c-f88ded1e09ae,7a818530-233c-4c56-b96b-9f5697148131,2024-01-10 03:34:52,246.22,USD,withdrawal,online,"Brady, Smith and Barker",entertainment,Japan,East Susanland,False
94190eef-fd0a-4a4b-a0d1-8503fa59ed1c,aae84329-da79-404d-a2fc-e19e05cd1a35,2024-03-22 17:49:52,1831.08,INR,transfer,ATM,"Cole, Perez and Fleming",Electronics,Germany,New Pamelaville,False
581a9ce8-076e-4712-8e9d-492638718d10,e25dc59c-f0d5-4d71-8fb6-1219fb3ed28f,2023-01-22 13:43:43,1973.77,JPY,transfer,ATM,Scott Group,Electronics,CANADA,East Charlenechester,False
bca6f5df-4d09-4778-84ac-e9f5e65f8c23,02233ed6-fe95-4dfc-b79f-bddd8c0fcce3,2023-08-14 17:31:44,1503.21,USD,purchase,mobile,Hicks LLC,utilities,CANADA,North Erinland,False
7fc2cf21-9581-4207-82b6-57e6776c8b18,8a1fa86e-90f2-4a5a-8996-ff849ea71667,2023-05-06 07:21:10,1931.48,USD,deposit,mobile,"Holland, Barnett and Flowers",groceries,CANADA,Amandafort,False
d46769bf-d41b-4cb4-9e79-fbf45cd0f9f1,753af28b-7ffe-462e-8d73-8c60a8598297,2023-06-20 05:42:42,1144.48,EUR,purchase,mobile,Miller-Cole,Electronics,UK,East Michael,True
6a688ad7-299b-4cad-a0d2-bd18059fc546,18b67e8a-92f9-4205-ba2a-487583b74f93,2023-05-26 22:11:23,1953.25,JPY,deposit,in-branch,"Moore, Tran and Wagner",retail,USA,East Markville,False
485d5df8-d939-4aaf-866e-34322e3a65c8,8887b346-90f1-441a-9308-5c6c5254a6b3,2023-03-11 15:29:09,1830.92,GBP,transfer,online,Ingram-Gomez,Electronics,IND,West Melissaborough,False
eaf85646-06f4-4844-ab46-e76ea350be21,7fef7d91-e9f3-4905-b410-d90ed79d5308,2024-04-06 22:44:51,1226.08,EUR,withdrawal,ATM,"White, Velez and Dorsey",groceries,IND,Wonghaven,False
c318a270-ed30-4aa1-80ac-8a9d1d6cdbc5,8fef9795-3642-47c9-9a06-3aafb4a96250,2023-01-02 16:22:24,393.19,INR,purchase,ATM,"Cox, Roy and Brewer",utilities,CANADA,North Kathleenfort,False
2ac10ac2-6513-4fb4-98a5-91321be10f09,d0255380-c1e3-4653-8501-d40950d072f0,2023-01-30 16:51:57,557.79,USD,deposit,in-branch,Randall Inc,retail,UK,Travistown,False
df21c193-dcbd-496a-bbf0-60fda3a5f3e7,0acf3c0f-b235-4902-9a34-ecb84c6b6a63,2023-08-31 20:54:23,1770.59,EUR,deposit,ATM,Walker Inc,groceries,CANADA,Matthewview,False
69580c90-7a33-4704-84a2-a71fefeb7aff,5905395c-ee23-480a-8178-21b0edb44c80,2023-03-19 22:01:15,11582.9,INR,deposit,ATM,Reed Ltd,retail,USA,Floresview,True
cb378b0c-34ea-424d-a08c-2efe6730e02a,c3c9136a-a721-41c7-95be-341cccf90c75,2022-09-22 14:45:32,834.93,JPY,purchase,in-branch,"Carr, Brady and Burgess",Electronics,UK,East Candice,False
0a074e03-3fce-402a-b702-8e98a1700513,352f59e7-63fa-41c4-a23b-a5a2588bceeb,2022-12-19 10:00:14,764.35,GBP,transfer,in-branch,Diaz-Williams,entertainment,IND,North Toniton,False
8faacbed-f1b7-4e1b-8c90-4bf6c9a5f50c,726687ce-d1b5-451c-9bdc-1b6dcb36ad2f,2023-01-29 14:45:08,1050.54,EUR,purchase,ATM,"Reid, Ross and Gray",utilities,CANADA,New Chelseaton,False
90da66ed-77a4-462e-815e-31d95d8c0585,52e73ac5-cf0b-4ee6-9f50-ddc716066f6e,2023-08-01 22:23:46,1874.1,JPY,transfer,ATM,Gomez Ltd,Electronics,IND,East Ryanview,False
cb2ef45d-3377-4acc-82a3-b669816efcca,76971846-99ed-4001-90b3-bdeb6ff41449,2022-11-15 05:53:00,1188.88,INR,purchase,mobile,"Moore, Mercado and Lewis",Electronics,CANADA,Fowlerstad,False
90683baa-fdec-496d-a301-ca9958a57847,b2423a58-30cb-4f0f-a717-9f608a3c2eb2,2023-07-16 23:51:29,538.36,INR,purchase,in-branch,"Jackson, Buchanan and Johnson",Electronics,CANADA,New Molly,False
05fd3dbc-c770-4033-be6c-87c739eee023,4d35fc12-f188-426e-99c9-d6840f70d4ba,2022-08-29 08:55:19,471.38,JPY,withdrawal,online,"Green, Evans and Lynch",travel,IND,Port David,False
d9626323-8d9a-4f84-8f80-6456faeea046,501e2ebe-9c1c-49ec-8c0e-5d9dd313696c,2023-06-12 00:25:18,12523.699999999999,GBP,deposit,ATM,Fry-Whitney,retail,USA,Port Adam,True
5eaed4e3-263a-411b-be8b-33f83d77c587,b7d23d0b-62e9-402c-bc3c-3c6de9583680,2023-08-30 08:15:44,1423.06,USD,purchase,ATM,"Davis, Scott and Dean",Electronics,UK,New Markton,False
78c2a8b9-dec5-413c-9f8a-c112042049d6,4da5f896-574f-4841-9886-4e9bc33e2f37,2024-04-26 08:20:02,325.4,USD,purchase,mobile,"Matthews, Frazier and Simpson",retail,Germany,North Michelle,False
0443176b-0db5-48ed-a5e4-68c43de08952,9b6c5d01-7089-4c33-9ed6-4547b8bb21a1,2024-08-06 19:28:24,444.98,INR,transfer,online,Aguilar Inc,travel,CANADA,West Joseph,False
d1c753a8-4e4a-4d87-a577-ede298d5c99b,e63f9817-f659-4650-878c-8e2ab413379a,2024-06-01 02:53:15,1722.97,EUR,purchase,mobile,Jones Group,retail,CANADA,Ginashire,False
179f230b-c098-40aa-8ae9-c0b7d1645bff,105a8f70-5cb3-4c38-962a-562930cf8efe,2022-10-24 13:27:39,1792.99,EUR,purchase,online,"Burns, Price and Ruiz",entertainment,IND,West Jessicamouth,False
50d0c642-fde2-4c58-9e2c-6aeedeb3b40e,837e7e41-227e-438b-83ff-c5c185ed4a3d,2023-12-30 09:34:15,470.94,USD,withdrawal,in-branch,Gross-Harris,utilities,Japan,Whiteshire,False
e9319316-6061-4981-803e-958a88e125d4,4b626bce-727b-494a-a226-e76bff62c616,2022-09-30 07:00:05,1282.36,EUR,transfer,mobile,Ryan Group,Electronics,Germany,Port Johnport,False
ab71acd6-590d-4be1-9e1d-0c9a62e2e6f1,a4d4c466-e9b4-407e-a3c6-8f1a6f6fb57e,2022-12-11 06:02:00,527.2,JPY,purchase,ATM,"Snyder, Marshall and Brown",retail,USA,Kimberg,False
d5282c63-77dd-4d60-8dd0-3ae5c0b0c6a9,62610b6c-46a4-473d-be2d-e1981c4f50dc,2022-11-15 14:14:33,1512.41,EUR,purchase,mobile,Browning-Carter,travel,UK,Tonihaven,False
7c5cffe3-556c-4282-9f3c-053c345198c0,6affd11b-d94e-41c8-b530-84aa42c0bec1,2024-08-02 18:05:30,548.43,GBP,purchase,in-branch,Dalton-Mclaughlin,utilities,Germany,Tylermouth,False
516f37e3-41de-4d3e-b058-fd87bc8ca2da,45639d82-b1ec-4024-bdb8-ffcc716b9b7f,2022-11-12 15:46:06,1152.14,EUR,withdrawal,in-branch,Jones-Martin,utilities,Germany,South Frankside,False
01943019-f555-45a7-95e7-7340e5b5ee54,ff90c99d-112d-4b93-ba85-1afb1c36bb61,2024-01-19 13:29:22,1321.48,JPY,purchase,ATM,"Carroll, Williams and Cabrera",retail,CANADA,West Tyler,False
02190239-9d40-4263-8f2a-b4f3baeb6fc2,cc1a92fa-31f1-42b4-b737-57fd671848d0,2023-02-14 15:32:25,1734.05,JPY,purchase,online,Cardenas Ltd,entertainment,UK,South Amber,False
2c76956f-839c-4211-a4ad-7f2a1b870e74,959ed24c-38a3-4eae-beac-52682d14a646,2023-05-14 13:59:00,1525.05,EUR,transfer,online,"Reilly, Grant and Harris",Electronics,Japan,Carrollchester,False
e0b47dc4-4cc1-4431-9201-d1256ead59e0,5b8745c7-dd78-4d39-b0ad-4462ad517c3d,2023-11-07 03:38:05,1125.81,EUR,purchase,online,Valdez-Thompson,Electronics,UK,Reginafurt,True
a3284594-3a08-4a84-ab3b-39168eefb7e2,af8be361-10a4-4c5e-852e-59e91d24147d,2023-03-11 23:28:43,567.22,INR,purchase,mobile,"Robinson, Jones and Hale",utilities,USA,New Bryantown,False
1af54907-30a8-4da4-beea-ba9fa9f87987,a1fe0215-acf8-4c14-8905-38ad0e82b1f7,2022-09-27 19:10:18,913.33,USD,deposit,online,Wright PLC,entertainment,UK,East Calebchester,False
55b653a0-c2cd-434d-acd5-276aefbe4a85,328ac89a-c0de-4c54-9be3-8bf6d1c5c877,2023-04-26 05:26:05,1898.19,USD,withdrawal,mobile,"Burke, Deleon and Herrera",travel,IND,South Tammybury,False
117bf203-7893-438d-b1aa-3221c57e9577,98a16371-3ad4-40cb-9849-3c569d1a9a65,2023-11-10 03:38:28,1191.05,INR,deposit,ATM,"Roberts, Green and Weaver",travel,USA,East Mark,False
1ee0d9b2-5431-43d6-84d3-4e69d6a58fb4,d5fab65c-379c-4cbf-8549-56a8c925fa61,2022-12-25 05:03:10,157.33,INR,withdrawal,mobile,Smith LLC,utilities,IND,Brownchester,False
82dae013-12bc-4094-ac60-0fbee1d6c1de,f8d05210-efb9-44ef-9cd3-5e8e0caa8661,2023-11-05 06:04:40,267.71,USD,withdrawal,in-branch,Rivera-Dickson,entertainment,Germany,East Ashley,False
6f757c46-70e3-4de8-9a16-76260af2ad6b,2294ceb6-f3b6-4c98-98d4-7a5ad2f6d6ce,2024-05-04 10:03:01,995.43,EUR,purchase,in-branch,"Ward, Lee and Jones",entertainment,UK,Adamschester,False
a6d2f709-847f-4084-899f-08ba5e61bbbb,355f5038-77f4-430e-9e0e-f385e511c087,2022-10-04 16:01:00,825.5,USD,deposit,mobile,Saunders-Garcia,Electronics,IND,Caseymouth,False
585326b6-0c64-4cf8-a420-2a2801bb32c5,6dfcbe77-e50f-4db8-80ec-3f83dae362a6,2024-03-11 14:18:13,678.03,EUR,purchase,mobile,"Miller, Watts and Mills",utilities,Germany,New Michellemouth,False
4fb04cdd-58e8-47be-b522-d50d5818a499,41978831-5701-4f43-bf0d-cf0c54616797,2023-04-02 18:28:09,1591.99,GBP,purchase,online,"Hunt, Walters and Long",utilities,UK,Port Jonland,False
4820f7fa-5b2a-4dd6-97a8-8caedd4c5bba,419f1092-95a8-4bfd-8dc5-240482d4f624,2023-08-02 10:47:10,1492.75,USD,withdrawal,ATM,Blair-White,travel,UK,Hessberg,False
52bbe13e-efc0-4c26-a729-b387f9dcfe88,67547e80-a808-4226-b894-38db9807021c,2022-11-02 04:45:59,407.57,EUR,deposit,in-branch,"Chan, Jones and Daniels",retail,USA,Claireberg,True
b05d984b-78c4-418c-85f0-cf6518cdf012,ebd3a6d7-9253-4b7f-a705-5f9d95cafe7f,2023-11-16 15:41:44,52.9,JPY,purchase,ATM,Stewart Ltd,entertainment,UK,Jonesfurt,True
a5417892-d85d-41c8-8364-5e9d2c6436c0,bc3f0861-1fe7-41ac-a702-f16fb703343b,2023-06-16 03:14:10,409.06,INR,deposit,in-branch,"York, Romero and Holmes",Electronics,Japan,New Colton,False
95c993f0-8f27-4c0c-8b8b-d3c75269c7b6,e4ca5aa7-2cdb-4d51-ac5e-07891ce8e848,2023-08-08 21:13:09,431.59,EUR,withdrawal,ATM,Ward-Johnson,utilities,USA,North Lisaview,False
ea7ff634-159e-4616-b428-030c41197632,b8cd2d26-1c98-408f-8099-03409246706f,2024-02-12 00:53:19,1638.35,INR,withdrawal,ATM,Lopez-Daniel,entertainment,IND,Port Autumnton,False
4b208128-fa5f-4914-acc1-898755bc44fa,9113724b-198d-4d04-b340-197e9e6ff6b2,2023-08-08 15:56:17,1918.73,GBP,transfer,mobile,Roberts-Strickland,retail,Germany,Hansenton,False
24c95653-90b5-40c0-a4f3-c6441f876658,9fb02bf3-aa6a-416c-a5e5-1fed0f104611,2023-10-13 16:32:31,13.87,GBP,deposit,online,"French, Dominguez and Fisher",travel,CANADA,Port Meredithbury,False
54894458-41cb-4c65-8e0a-b438745a3aa0,f2a6c5f2-626c-449e-a2f1-1362ea385748,2024-04-07 14:39:18,1850.41,GBP,withdrawal,ATM,Alvarez-Evans,entertainment,CANADA,Hernandezmouth,False
5f3e9f1a-e4f2-47f4-8211-fcea2cbb5523,77868dba-25f3-4573-a0d8-8bf084ff3a87,2023-06-12 16:34:51,1017.35,JPY,transfer,in-branch,"Ball, Jackson and Perez",travel,CANADA,Brucemouth,False
9806479c-216b-41f1-a442-b3cd9d622eba,f228b65a-c3eb-49a6-b25b-8fe1aed09866,2022-10-11 02:05:40,1377.7,INR,transfer,ATM,"Underwood, Barnes and Nash",groceries,UK,Lake Joshua,False
23ce42d2-b3b8-4822-839e-5bee06890d6f,deea917e-c318-4e86-a77a-9bff8205d260,2023-12-07 22:41:02,23.86,USD,transfer,mobile,"Doyle, Martin and Sullivan",groceries,CANADA,Port Henryville,False
0e3b9fb6-4478-4f4a-9912-951730792b76,a908d933-94ec-4209-9985-4703e428e9cf,2023-09-08 00:42:22,1727.09,JPY,transfer,online,Adams Ltd,travel,Germany,Garciaborough,False
b83fbc74-5e38-4442-9e29-669f314f2a48,f8d05210-efb9-44ef-9cd3-5e8e0caa8661,2023-07-04 15:19:41,1961.48,INR,withdrawal,ATM,George-Vance,entertainment,Japan,Duffyton,False
5c90e4f6-f2bb-4a5d-8fcd-19611be59743,7a818530-233c-4c56-b96b-9f5697148131,2024-01-08 18:58:09,1315.59,USD,deposit,online,Thompson-Hawkins,utilities,Germany,Port Steve,False
bdff5391-f0a3-4c57-b8ea-ab1b4bcbbd7f,139d0f01-defc-4b05-b500-fdaed776d785,2023-07-04 21:58:57,782.29,JPY,transfer,in-branch,Stone-Todd,utilities,CANADA,East Amanda,False
0c9d64f3-1305-440c-8deb-2c99cc53209a,37e819e4-c139-4c85-8af7-21977974d4ea,2023-10-04 20:41:38,848.96,JPY,purchase,online,"Sullivan, Shaffer and Miller",groceries,UK,Georgeburgh,False
f66ad191-a946-4ce8-9508-d7a91f748a98,ac181011-d67b-4e00-90e0-4eb5bdbffa4e,2023-07-20 10:17:24,1737.25,INR,withdrawal,in-branch,Harper Ltd,utilities,Germany,Farmerberg,False
c5e4191f-28d6-4819-aa74-ee0d8c0fa3c1,0825c721-f4bf-44a7-a60c-e37f27f31d6d,2023-01-16 14:53:18,441.38,USD,withdrawal,ATM,Wright Group,groceries,Germany,South Laurenborough,False
1509bc98-f208-48b9-aae6-b3c27b9bcad6,0b00607a-5fc3-4ffb-9dd3-88368c52ef35,2024-01-05 09:57:17,1430.59,USD,purchase,online,"Rogers, Thomas and Terrell",Electronics,CANADA,North Catherinefurt,False
2c83ac86-59f9-4321-9d56-253f73a4510d,ef4d18a6-61b2-454c-9409-84e2bb1271d3,2024-03-11 10:25:58,645.73,EUR,transfer,in-branch,Hampton Group,entertainment,Germany,North Donaldfort,False
a33c1a95-b52b-43c5-aafa-3753eda73de0,b6fc1cc7-02ec-46d8-8768-50d55def9a6e,2022-11-05 02:36:41,663.55,JPY,withdrawal,ATM,Austin and Sons,retail,CANADA,Scottberg,False
18f81ac8-ba4f-4813-b1bd-7ed31e5d2f89,78bfee4d-bf29-4233-9c9a-c3e01d42d704,2024-01-08 07:03:20,1142.26,EUR,withdrawal,in-branch,Mahoney-Mason,utilities,Germany,Port Scott,False
9eaa6594-1e53-486e-b9aa-c4311bb79055,ed211308-a8b3-44e8-ab1d-14320c29f52d,2023-04-11 23:28:36,1758.86,JPY,purchase,ATM,Carpenter Ltd,Electronics,Germany,East Karenborough,False
84f3f409-3df4-4c52-978a-44fd66e4a0f8,dbe0424b-8618-45be-8efd-5bd031cbe7ab,2022-10-16 05:33:58,493.09,USD,deposit,ATM,"Murray, Blackburn and Young",groceries,IND,New Peterhaven,False
