account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
075fde30-3aa0-4673-ad5f-d0ccfd0916de,389d0868-14db-4f08-b5ec-5aaefca7216b,loan,active,2024-06-21,30932.76,USD,
33c56afe-dfcd-4d3e-a726-a43b940edfc3,4a90381c-7fb4-4b75-a17b-3a16196556ee,credit card,closed,2021-10-04,9270.4,JPY,36647.5
e1c6c183-3d3d-41dc-b527-d536c3c85d1d,9090d735-3c3c-4da1-bc14-6978982eebdd,checking,dormant,2021-10-24,27051.37,JPY,
5b152a1a-ee5e-45f9-a5ef-20f9266da9e1,7158ca7f-6c00-4ccb-8b5e-e6f0d3a34b52,savings,dormant,2021-07-14,38537.28,EUR,
5222fa14-5064-4f40-aa21-db521de1a698,90454fb9-b53b-42e2-81f5-6bc7025358f1,credit card,active,2022-11-20,31434.82,EUR,42176.73
62292fdb-eddd-493c-85e3-6b8aa577317f,90454fb9-b53b-42e2-81f5-6bc7025358f1,savings,closed,2022-06-12,27231.36,JPY,
d06ee864-7b7a-4979-bbd5-d2e1543acdfb,3fc29974-2e08-4f82-8396-aae704782cac,credit card,dormant,2024-02-11,30557.19,GBP,40847.27
bcbded2a-59a6-43df-8f65-f57a69113924,1fa84d7b-0c71-4597-b52e-e99bfeec4158,savings,active,2022-08-19,-853.65,USD,
43f43dfa-4115-4e4b-b9b6-3423f9590e33,11d16d6b-e11c-4703-bbc6-7d7d484b492a,loan,dormant,2024-02-03,37107.11,GBP,
ce812429-aef0-4758-9ea4-7bf7af71b278,231d8d60-c49d-4904-a88c-d80e5fe9cee9,checking,dormant,2022-08-24,164.8,EUR,
5dabcef9-fdef-4b7a-a40c-628c7e307ded,f346daeb-5367-4784-a524-a5459d1b982f,checking,dormant,2022-10-28,18757.45,EUR,
95f9843b-67b6-4bcf-a135-481281143ed4,82849625-d280-43c4-ba36-8d3ac6955d6f,checking,dormant,2022-04-22,24021.27,USD,
666e1bba-450a-4e3a-a26b-601967821a04,0b37bb86-edc3-49ef-966c-f8d487cf8d18,checking,dormant,2020-03-13,48218.1,JPY,
d1306e51-6b4b-4995-ad59-1c06d7eaea92,ec49e564-ebc2-4e88-ab0c-1c7bab2e8790,loan,closed,2023-06-08,24814.31,JPY,
79922031-5107-49cf-ac67-ea8309b72d94,d98133b2-0eba-4bc7-abee-0a62f63836c1,credit card,dormant,2021-11-10,9180.65,JPY,23901.25
5d69370c-2da9-4757-bb33-9ed39c5d7d17,9e8eba5d-4dc0-4b02-834e-620776d9321b,savings,active,2020-09-11,21656.61,GBP,
e1e286fe-ffb0-458e-b9fc-0b68be0ea748,865dc72c-134c-4dbb-967f-325eeab8ef3d,credit card,closed,2023-05-01,45461.22,EUR,27812.96
c0f3c264-92d3-43d9-8291-881c73d967b5,22804147-d3bd-4fa8-a4c8-94682d165f19,savings,active,2020-08-21,19593.78,USD,
2f1e13ef-1527-4716-904e-2245a58003b1,efafebed-c698-422b-a08f-4651a8c99606,loan,dormant,2021-04-30,27616.49,GBP,
6a19c2da-dac5-4a99-bca0-217e1954a1e2,8dc9b718-e7f5-4b50-8955-86f1aa4514a6,credit card,dormant,2022-10-10,42853.58,EUR,37229.05
2dd4ad6b-ff8a-4064-a5a1-587169cc7372,a5fa6c8c-8a6a-428b-b3dc-f56d7616b9b6,credit card,active,2022-01-08,5386.96,USD,29535.18
242568da-f4bc-4471-862f-834e758aa271,3e848cf8-0535-4788-8ba5-3d7af5dd5ea4,credit card,closed,2020-02-11,22349.59,EUR,1983.62
acefb37c-4af5-4451-bcfd-4ea9d35f6681,77868dba-25f3-4573-a0d8-8bf084ff3a87,credit card,closed,2021-09-09,16537.65,JPY,37121.23
bacd534a-46e6-4574-b489-465a081729e0,8b9c8726-8904-4229-8967-43e401d05db0,loan,closed,2021-11-30,37222.16,JPY,
bc0199be-1765-4c35-b7c9-9708f925c562,d8e22434-23c7-47c3-9206-6b3e95210689,loan,active,2020-02-21,7018.97,JPY,
e3025bd1-1e17-4f8c-b74b-4a27f392ec53,543c3d58-50f6-4661-a22a-8e931c50fffd,credit card,closed,2023-06-10,39884.96,GBP,35198.38
1d4fd754-f7e6-4f6f-a183-23db26432faf,647f53f4-9409-4f05-955e-396bf801f9ce,savings,dormant,2022-06-21,45597.02,GBP,
e6fbc0bc-a2e0-4322-83bc-872b46a8b660,6ade29f7-469e-4db2-a8f1-2eb13aa8251a,credit card,closed,2023-03-15,38196.64,USD,6956.77
ea3d0543-9088-4b36-9668-03df62037af3,823ec0c1-4f02-4923-9a58-6c53c13d7a9c,credit card,active,2020-02-21,6448.56,EUR,6504.86
a0ce0614-3f7b-4ed5-a875-f7619b67a692,bd15ed26-8db4-454d-ba90-f43ed2247ea3,credit card,dormant,2022-02-14,19360.57,JPY,44776.95
731e35dc-ff84-44ad-a5c5-b2feb087baeb,63e28e69-95b1-4081-92be-d8c89d78a34e,loan,closed,2021-08-12,41206.59,JPY,
9d6bea20-08ff-44b3-a926-8a8c4b3697c9,4efd6691-602a-450f-9b06-8207de23584e,checking,active,2022-04-04,15123.23,JPY,
8c1d967b-b8c6-4edf-b607-1f85a9709410,952a66d1-3cd8-4594-a32f-d9499228a1ba,savings,dormant,2021-04-05,30224.04,JPY,
8ff730c6-9a24-4d12-8030-4215855f9893,a99deef8-e537-4f27-95d4-75a172f665d3,loan,dormant,2023-06-14,47209.95,JPY,
b128e049-50fd-4e0e-9e1f-c7bef204d7b7,ea51f19e-c57a-4a37-bd45-083fca01c1f9,checking,closed,2020-08-13,20047.21,GBP,
cc465c36-3f84-4d11-b920-62646d144536,543c3d58-50f6-4661-a22a-8e931c50fffd,savings,closed,2024-07-01,35305.32,GBP,
bffd7f23-48fb-440b-a6fc-eea8b7a4ae42,688f8cde-e850-47f2-8e3c-f92d84781e70,credit card,closed,2023-09-05,32077.62,USD,47691.62
0474926f-bdf4-40c6-b6d1-0f7e64bf9f7b,34a69cdc-1bda-487e-a95e-ed2e4f6497ad,loan,closed,2021-05-21,31802.4,EUR,
4ec12319-6c8e-4f5c-a2a1-cb0741f87c88,c55a6549-44db-4cb6-ad5e-426ceebedd7a,credit card,closed,2020-05-12,47400.25,JPY,42220.79
1dd88a69-f1ed-4b3d-a72f-a31162efb961,d47c1cb9-232b-4c5b-9e56-9eaf85663d32,checking,closed,2022-05-11,39217.47,EUR,
321ee9c3-919c-4787-8ff0-e998160d2db3,9b6c5d01-7089-4c33-9ed6-4547b8bb21a1,savings,dormant,2022-09-29,37941.2,GBP,
8bc49467-e2df-4c1f-98b3-e3049a909cb3,0f18f3c3-c494-4503-bfa2-ae9c3a8493a8,checking,dormant,2021-02-16,45776.07,JPY,
11537afd-6ee2-449d-8504-e69eb16c6dd0,f3bb75f0-086b-401e-ac4e-f2c369ccdd27,savings,dormant,2023-10-18,15328.04,USD,
2d1f4990-7b1f-417e-b52e-de0e281cf3a6,f9676c09-406a-4787-b3bc-fdaea30ef884,checking,active,2024-08-08,13554.23,USD,
33d104e7-c7eb-4295-953d-cf3a1559c997,4d755010-0bb5-4fba-8cf4-d75772258981,checking,dormant,2024-04-17,38293.77,JPY,
091fbd7f-a266-4404-b23f-e0d689c4e257,6f0603c8-2590-490b-a398-867ca30a56a7,credit card,closed,2023-05-08,38860.89,USD,10194.69
b9ad87fe-a8f8-4624-a39e-6373617c4bc2,fa8eea02-87a2-4e5d-a34d-0df99649ad8b,savings,closed,2024-05-06,15414.11,JPY,
8d58113a-6393-43ac-b137-aaca6140f1f5,ab6c9f27-bfca-4a68-8122-09641ba7fd31,loan,closed,2020-08-06,43741.83,USD,
56e3d27e-62c5-4ea9-bbb4-ef3abf37412e,ac54784e-ebe9-4c3f-b5a4-f6d6fe0d302f,credit card,closed,2022-11-23,39043.67,EUR,9565.99
2fae39d0-3291-4a4a-b162-383adb51ff36,b7fd85e5-e627-4094-b324-6a1e16e8c212,credit card,dormant,2024-06-22,15339.65,GBP,14343.77
59776623-4644-42f5-ab3c-2583a5f0faf0,6df45d39-b970-4f63-97bb-7344c837aa67,credit card,closed,2024-01-17,-179.09,GBP,21458.92
eef185fe-d0f5-4f9d-ace5-fefb5e9b8ab8,f0e87aa7-7a2a-47ed-86f3-e7b706e7be7e,loan,dormant,2023-12-10,12324.47,USD,
e7f5a8a6-3738-4c4c-9381-e39f364d4a36,8413e44e-d826-4470-8880-1f3101018faa,savings,closed,2023-03-25,28722.45,GBP,
e25d9a44-1fe5-4f82-8a9e-ee13ae4e76fd,106c8e48-1600-4010-8e19-52f5d2cc8f4e,checking,dormant,2024-07-16,28045.36,EUR,
59eb98b9-d613-4a6f-9440-9a7e33916f2b,c5a14623-bc12-4b07-a1ab-c65bf59f7799,savings,active,2020-09-28,6031.19,GBP,
408d2fb3-6e46-4a5a-bb3f-43adda3fa5e7,821df60f-4f57-4961-b699-f729fda73bb3,credit card,dormant,2022-05-13,1204.21,GBP,3821.8
ffe632bc-a9a6-4716-b047-db5fa8ca1dcb,4ff5a566-0f08-4313-a418-fd794dc64941,credit card,closed,2020-12-23,22344.31,USD,24025.84
c32b38a1-41a0-4c9b-a6d0-9f423f6c9042,0e77988f-9a6a-4afb-b086-b815370f153b,loan,closed,2023-12-22,22750.38,GBP,
ce444027-51fb-4360-ad01-68a28c111f04,c78e4ebe-fc7b-40b5-8259-828066d2bb4e,loan,active,2021-08-27,11284.1,EUR,
bebde645-111f-40a3-b918-5b77625a34e9,d7f74c22-4289-4a36-b7ff-f046593df9a9,loan,dormant,2022-06-08,26535.67,EUR,
796f66f0-3e11-477f-ad2b-f9a4361172c4,837e7e41-227e-438b-83ff-c5c185ed4a3d,checking,dormant,2024-01-16,23229.58,JPY,
860f27df-58a4-48ce-ab42-c0d2882c41f3,fc0c15e6-905b-4664-b930-d8dafd7cedce,checking,closed,2020-10-17,572.6,GBP,
06d7d587-135b-43db-83aa-c734558bd4f0,41cb877c-9813-44fd-bec9-ed7fba675137,savings,closed,2022-07-12,4183.64,EUR,
fdaa268f-4e1e-4d50-bd0f-b9056ecf5a67,741d08e3-690c-49ab-8fb2-abfc1b4c9e53,credit card,dormant,2024-03-31,35465.73,EUR,20137.74
8f1576b4-b70c-43d5-bf69-8a2909e9f36b,dbd84102-3900-432e-ad48-1ec9051fadfe,savings,closed,2022-01-06,47375.07,GBP,
6b05fb6a-fcc5-411d-b9b6-451d6e844b86,5bd3754a-68a8-4475-8bb3-aee4ebc8bed9,credit card,dormant,2022-08-02,42826.39,JPY,11527.86
9045bb0b-7415-498c-9b89-41237fc6fc3d,771a7eb6-05af-472c-a6d0-82bf6375b01a,loan,dormant,2020-05-07,34548.34,JPY,
20dd9300-a2e5-4f8d-b1e0-49a9f21f750d,7fef7d91-e9f3-4905-b410-d90ed79d5308,credit card,active,2020-06-19,-99.6,EUR,9635.6
64bdd566-cf14-4c92-86e4-cf26658c4ac0,d5363416-7ee6-470c-acac-d56cfb826330,loan,closed,2022-05-26,12768.29,USD,
b37797be-50e9-4e97-9ac1-850591fbca96,06a35835-fa89-4321-ad22-6c2f42309f61,checking,active,2023-01-10,15919.34,USD,
d74a91fc-1306-46b2-840b-a5a9cb3fc899,beb863f7-3c21-40b5-ad2d-0ac65d7b90ce,savings,closed,2022-01-05,17174.17,EUR,
c2a8d6e7-0257-4cf0-ae23-318efd850909,badf879b-bfd1-4741-a15b-18372c7cd6d3,loan,active,2020-03-04,42764.83,USD,
b176477c-0084-4678-8253-89503e555687,e1f299ed-37cf-439f-afda-12549fa3d467,checking,active,2020-05-08,16675.32,EUR,
f1d21e17-d2e2-4bd2-9205-416200e87f46,3c04299d-557f-42ec-90ec-678ade266a47,loan,dormant,2021-08-22,31000.63,USD,
2314b8de-652f-4779-9f7b-f7871a6af45e,e9034814-6569-4b12-bdaa-ffc42dfca7b2,loan,dormant,2020-07-15,15603.83,JPY,
1cc516c1-9bef-4eb0-aa1d-1a5ce58b1f83,badf879b-bfd1-4741-a15b-18372c7cd6d3,savings,active,2022-07-19,23836.79,USD,
e8dcb366-1572-4931-8958-6f725a2753ea,7b0382f6-195b-4845-acac-0455f47d95d1,credit card,dormant,2021-04-13,27797.59,EUR,40318.08
1ecdfb2b-a685-4515-a41f-96dc516e0d14,909e437f-fa58-4791-bc0f-21351970c80b,checking,active,2023-11-25,14327.29,EUR,
0d6aa1c7-8acb-4eb9-9195-18bcde69bdcb,d0ab7238-7ca2-4e61-a460-f77b762b2744,loan,dormant,2020-01-08,22555.56,JPY,
37b922ec-e7a4-4296-ab76-8252e1bb4778,917cabf9-add3-4988-844f-4710ef413a90,credit card,closed,2023-06-25,28779.67,GBP,47227.72
0d3a7b45-d0f9-46c2-a485-97a219930271,35ffc092-eee7-4e9e-9143-3b62390a6d46,loan,active,2023-01-05,4655.17,EUR,
556e0a7a-3617-4c92-bd99-7b2e5db08f14,b6fc1cc7-02ec-46d8-8768-50d55def9a6e,savings,closed,2024-05-09,2940.64,EUR,
cdf36fe4-3264-4a83-b973-18e36162c691,f7b0e0d3-d30c-4adb-bc61-a705842b41f8,credit card,dormant,2020-06-27,47486.54,EUR,22011.13
ac69ff8f-be7d-44d7-ab13-251e892ccd50,73c1f07e-f10a-472e-8932-a047636f4584,loan,closed,2023-08-27,30778.64,EUR,
9f1beaaa-e7d4-41b2-b901-525aab89dfa1,a1fe0215-acf8-4c14-8905-38ad0e82b1f7,checking,active,2024-02-01,25256.7,EUR,
8ca397ad-eba1-4477-8c73-12055d506bcb,0bd8b9ae-5293-4c15-8d52-6a567b0d61ca,savings,dormant,2020-04-10,25219.81,EUR,
454b264f-a7b1-409e-a5be-b884e4116bd5,952a66d1-3cd8-4594-a32f-d9499228a1ba,savings,closed,2023-11-08,37327.94,GBP,
4bc37ae0-9a69-4fd5-9394-3061ec115ce1,caf47be2-e26a-413e-8edb-0e1d5cfd41a7,savings,closed,2024-03-09,38242.93,USD,
f5f70762-386d-413d-bfd6-6ff6b0e59cae,dbe0424b-8618-45be-8efd-5bd031cbe7ab,credit card,closed,2022-08-30,13934.92,JPY,32544.92
fddd2f62-9cbf-41b0-9572-8ede7d68ad24,7d71f4d4-371e-4392-9e53-a27ed4d43959,savings,closed,2020-02-12,7287.56,GBP,
731afdec-e9b4-4ccc-9322-0da6fcdaa102,f3f81e89-bd91-4f71-b1cb-ccd9536afbb9,checking,dormant,2024-02-24,31954.09,USD,
baf6efe1-f125-4ec9-8899-cb86115c7d39,a336937e-7d0a-4b15-ac54-61763e1c23f0,credit card,active,2022-03-20,19601.07,USD,2831.76
25731623-99bd-42cf-ad13-554053ab9099,06affe50-af33-43aa-aecf-8b308e70c5ee,savings,dormant,2023-04-06,6614.38,USD,
9495a441-3328-46d1-957b-556d5abb8818,b5a92e71-00d6-428e-8be5-8f5516deab1f,checking,active,2024-07-16,403.27,JPY,
08615aa6-76ad-4a0e-9d63-cc45fb01406e,b5a92e71-00d6-428e-8be5-8f5516deab1f,credit card,closed,2024-05-30,24017.65,EUR,9705.64
29484713-62b3-4045-b406-0b11b16aaf38,8ddbfdcb-bd0f-47dd-a231-70250e4477ca,savings,closed,2023-11-24,25883.22,USD,
f84f5744-6435-493e-8b68-3e36af249786,da8e8c93-c48b-4b88-8baa-13fb732bf263,credit card,dormant,2020-12-06,43865.91,EUR,46423.73
9683c4aa-5017-452d-8a41-132a54fe6a55,f931dec8-d772-429d-b297-6a535d20f124,savings,closed,2023-12-07,3536.93,EUR,
40ef5bbc-4c95-4873-b911-16ed05456d38,68caaf24-698d-43fd-a237-7811cb660180,credit card,closed,2024-08-02,27483.19,JPY,20728.23
2b53869d-2ecd-44ce-b849-34e5f7c68008,7a6e7c7a-2a20-4071-a3a3-04d3f7f9860d,loan,dormant,2020-09-15,14454.72,JPY,
a54a9ddb-9ed0-4848-bcfb-842c8d23b2be,209fc48f-38ac-4d52-a16b-2d507b4a09ad,credit card,active,2021-05-09,35689.35,EUR,7751.19
954da453-ceaa-4da4-b61c-8c3e8110e518,e5159e4d-1c66-4198-8180-928b5304ed08,checking,closed,2022-11-07,22482.5,USD,
5f0b5015-6a5c-40be-add6-0d387c453240,cb68f7bb-762c-4348-a211-99bcfb4518be,checking,active,2020-11-06,45056.25,USD,
c1dc45c2-99a2-46a8-b056-1e634bc9e4c0,c7f277ad-f07f-40b4-8ca8-a8c59d232052,credit card,closed,2020-09-01,41010.84,USD,10053.88
98591679-c6c5-4bf4-83aa-39a49069df56,e6f16214-5997-493e-8a2e-f0414abe47d0,checking,active,2024-01-12,22703.34,GBP,
66b387d7-5fd8-4277-a706-141984edb10f,fb276102-8129-4ee6-8ebd-d7af62c2a21b,savings,closed,2023-09-30,44257.79,USD,
5c6359ee-85ba-400d-bb89-bafb619f2ee0,ffd3924e-8708-4033-8c11-5c90e9b6e1ef,savings,dormant,2023-04-04,14024.14,USD,
25f8a90d-68eb-43ab-99fd-bfc0b4e94545,cb27bb9a-e322-4316-a550-2575d21de641,savings,closed,2024-06-23,41652.29,GBP,
eb016ad1-b28b-4971-b78e-bbb92d03a52f,e7843f76-9b83-478f-b72f-2d5aa8b29e86,credit card,active,2022-07-27,16870.45,JPY,34966.27
0a758914-9b61-4f82-bcf4-dc9a13f5b37e,394c1b2d-f0a8-4e2c-bc35-c751f4139cfe,loan,closed,2024-02-09,20612.37,JPY,
